country_1,country_2,country_3,country_4,country_5,country_6,country_7,country_8,country_9,country_10
1.0105321949705623,0.9578213496624371,0.9580155863088268,1.0236746843713964,0.9602209774143377,1.0066706974879682,0.9648620665783664,1.042991741328425,0.9987145285446696,0.9859939528747363
0.9900559382876942,0.9572896390968282,0.9355292997115816,1.0046498858722686,0.950365261148098,1.016349999952116,0.9499921425200336,1.0392385220688958,0.9962165840505218,0.9834119167933336
0.986472589700702,0.9402677209935706,0.9117154374676896,0.9955120232556613,0.9431871046655362,0.9961896831523668,0.9272195118029274,1.0313013179936503,0.9877667506769,0.9598998076758188
0.9775712959193058,0.9258034478614778,0.9134291683301656,0.9982988902485964,0.9454885284816638,0.9926572676267778,0.9263991477902151,1.039917696660999,0.9935086384944448,0.9725881020816356
0.9666423759056268,0.9197233170302967,0.9227694569745772,0.9973449958380274,0.9439143130081242,0.9924059919089224,0.9253865964281224,1.0331908598018085,1.0052987532526327,0.9806838206517798
0.9553684408176524,0.910186331069716,0.9039817770216112,0.9829935618909996,0.9190732539185624,0.9706002922756584,0.9273331519928246,1.0051707851004563,0.9679714170420446,0.9564402891129014
0.9814750196319454,0.9237861839825384,0.910118125288981,0.9868147493274004,0.9335538822539192,0.9834526427599896,0.9183145398653944,1.0317198031086283,0.9648114675052752,0.972975539595592
0.9763014692993128,0.9101454073584404,0.9082847463329744,0.9831495055727139,0.9371438513086152,0.9879267581958366,0.9182270397233772,1.02496975133238,0.9469496418357886,0.9668691660839042
0.99462745274398,0.9124781653071454,0.8979274118675845,1.0034550173531982,0.9567995823088588,0.9894720817317108,0.9152756901957184,1.0251652894912988,0.9450441231803992,0.9693964481733536
1.0185750118296306,0.935555020458791,0.920617319478212,1.022903248871864,0.9804486758985104,1.0100262841360217,0.9387465685304208,1.0423306879316871,0.9728393259130728,0.9991898862553924
1.0237368769795183,0.9445615932240482,0.9222736251710176,1.0199773897037183,0.9804970045887542,1.0084118238697026,0.9300379970251554,1.0426148740278067,0.9835187650014618,0.9916267324988862
1.0179584107915112,0.9465970521652532,0.9259810728646516,1.0167541766353283,0.9624374345003907,1.0301920035440724,0.9478148619742068,1.04795770120115,0.9815286570570622,0.9933261479436838
1.0408970221515412,0.9715516501023486,0.9441077182621762,1.0052516314275584,0.9837114625639573,1.0375905533469243,0.948033585208733,1.0499808384914096,0.9900095642934684,1.0024587945378498
1.0487770898682227,0.9873315149294712,0.9615828429824193,1.0277852398342964,0.9941006678025573,1.0367111607037622,0.9630137935914704,1.0267231146525069,0.9954058033193026,0.9981182787133264
1.0592278092768617,0.9641860982814174,0.9436604256483672,1.019627658847315,0.975275634698271,1.0170762853831024,0.963686042099827,1.019694706513363,1.0106415136296156,0.9918504302062988
1.0515701846339292,0.9645525630996824,0.9461092531068542,1.038635802365752,0.9738604586564756,1.000757170987997,0.9797997149592834,1.0278808316698584,1.0021792240573073,0.9929926262273636
1.0312080163691053,0.9328114763162354,0.9182959091006558,1.0153434822621643,0.9601977794843982,0.989162926065112,0.9589232605250388,1.0034724349356814,0.9945792839532732,0.978628001821918
1.0115955981472906,0.9335422877540108,0.8994439903604716,0.9960723674887731,0.9502420386944536,0.9663609425854206,0.9399098008741662,0.9699104425142892,0.972449678177143,0.9622869409294544
1.0299575369026923,0.943786010166715,0.9209635417027364,1.0151264569747596,0.9601564247473856,0.9802282866703504,0.9504665099463618,0.987196297069686,0.9837834328206312,0.984165301567005
0.9971753612358066,0.9263811985601026,0.9152233922169684,0.9805413827546396,0.9405167963205364,0.9626226179777282,0.9424531959289854,0.9698570028220767,0.9632042589584012,0.9737420830777176
1.0029943393381413,0.9373992126594188,0.9292930366959524,0.9702080573457807,0.9509771862805853,0.9717284715712304,0.9383966421617598,0.973210954111129,0.9660616858363962,0.9855695759017168
1.0057812601695408,0.9453456462733136,0.942495719152155,0.9621378063255553,0.935370796931837,0.9723702344503689,0.9510729311245476,0.976935928034403,0.9751814072998513,0.9970233597741596
1.0238165508834771,0.950748680993422,0.952607350367756,0.9593646733393804,0.9539865646890832,0.9776888454191578,0.9564447587950272,0.9607586320545358,0.999129547052048,1.0127407225728948
1.03376612680794,0.9453536319163518,0.971423294514044,0.957026526045216,0.9434240514922076,0.9894252214015395,0.95899140620268,0.958834107843399,0.994333587107812,1.0129878518059816
1.0329336689259,0.9624445152153271,0.9754525653049884,0.9530149326490972,0.9467926623669204,1.0051851803123413,0.9624167500120318,0.9741528377837616,0.9988941300742618,1.0405269068482754
1.0281060622320284,0.9642846769286082,0.9666289097617486,0.9602928438289754,0.945826979795869,1.0046022001167092,0.9705797111477026,0.9750313226821516,0.9890028061856256,1.0242711847034782
1.0303058469109263,0.9623975660598106,0.9754983739093148,0.9604566865560102,0.9489114229224762,1.013041781624446,0.9824760232281726,0.975347346599009,0.9849668744594832,1.038298474347687
1.0269475124950995,0.963363810163808,1.0061708460900403,0.9659319044428558,0.9516975170731006,1.0248446686749697,0.9954572346232972,0.9908137733964708,0.9678040144966946,1.0316360095076684
1.0094038806673935,0.9809585206949936,0.9961280970426402,0.976156984317709,0.9512789173308364,0.998236749477707,0.9943199009817972,0.9834321001540258,0.9667138759089204,1.035943119929538
1.0124412967376606,0.9674623978258446,0.9840801585846206,0.9741205357081986,0.9570625944622244,0.9790985890221826,0.9944095235370498,0.9675103899400462,0.9612107451962406,1.0221722477759652
1.0216894616336352,0.9675227195682305,0.9888677566382016,0.9950106012202992,0.9705964177474968,0.990989155832009,1.005670056623005,0.960103035712866,0.9618621090734174,1.0318409409758424
1.0166953466744346,0.9757210794762278,0.990340668818233,1.0049597354745443,0.9820411647925033,0.9999874934451704,1.013617113466722,0.9680054223700812,0.9497054848901614,1.0545663755894579
1.0239256088280395,0.9902094958992625,0.9841386892607809,1.0058281614845517,0.9642714226418024,1.0009715939994734,1.0317671285162404,0.950684962474805,0.9477672315144688,1.0487756742363867
1.0377440196761298,0.9932537824884494,0.9752615965862091,1.0076264729392934,0.9624335323076376,0.9948921497585996,1.035062156905303,0.9663636774096056,0.9479648146064122,1.0312229699617808
1.0284492722657617,0.9919392579659082,0.9829487090079796,1.001613031787575,0.988443018456116,1.0129773071670896,1.0377024705607327,0.9923542909559242,0.9471597873978586,1.0468272488645536
1.0425626079438437,1.0149567089788332,0.9980082093073442,1.0206704681862504,0.9991154266987072,1.0263652977075,1.034197877584898,1.0124080172495395,0.9435416153949888,1.046864452313186
1.0546748867515585,0.999369498242515,1.0117504788295715,1.0120818853487503,1.0014419512383355,1.0064079830230028,1.0185835940587198,1.0215447597252354,0.9482230244423216,1.0498259821494387
1.0387936557558248,0.9751554392142336,0.993521954021459,1.0138952562854155,0.9767548335679624,0.9971786399568228,1.002775717600155,1.0196066653986502,0.9219597579300378,1.039666409383202
1.0092867160885273,0.9576853980504424,0.9523234814195924,0.9881362544396436,0.9583540427405606,0.9633708302775736,0.967341342979722,0.9922991794355968,0.9041105854319882,1.0151411626806313
1.0032321152021235,0.948472564467796,0.9633387036111296,0.985588124446365,0.945747429439246,0.9605331046411922,0.9526576723964336,0.9801116623577628,0.8978704076767622,0.993844914758058
1.0000228574533843,0.9478922878942648,0.9490556965365652,0.985011127251692,0.948771148758984,0.9619333946807354,0.9656882309654689,0.983440674359254,0.9041671058478018,0.9858409843562258
1.0030458812761072,0.9505134593589886,0.9507160526485456,0.9999721521652079,0.9493822430450228,0.9546871719530658,0.9561218231562154,0.9737540465618418,0.8879795316078573,0.9701269217653838
1.0003859627942104,0.9603557138517058,0.9522279523851362,0.9958948091492854,0.9381653239922706,0.9665882479070488,0.9481634445108048,0.964265661096493,0.893176318457581,0.9763570107593302
1.0087932703048932,0.967338559154204,0.9619391741520824,0.9964449056718953,0.9445104400608386,0.9662137972793448,0.9560118549255564,0.961699117453924,0.9054668576531488,0.968569156542414
1.0125225023081252,0.9697858388394872,0.9683965931235192,1.024831313904594,0.9419642681703913,0.9674154191269788,0.9451405028956849,0.970464345925376,0.9173572391103468,0.9774192769641438
1.0231717539683318,0.9952643342789874,0.9796366683652084,1.0412941708554913,0.948997106998003,0.9832325038090834,0.980767111840653,0.9765738617374682,0.9388806880916866,0.9913242149788756
1.009685541280876,0.9741933338125442,0.979101059061486,1.0171916266887202,0.9526125577281336,0.981459767267843,0.968085208760999,0.967197268396972,0.9280107618061074,1.0010487382419695
1.0220427841184527,0.9859073946188222,0.9880042341742288,1.0186187729544305,0.9594733362271912,0.9750809294008492,0.9668333968655248,0.9644824415645598,0.9411411239166338,0.9857410432747628
1.0263981904568071,0.9894394982062548,0.9890909010949,1.0349505200136024,0.9577303163221168,0.9731900392956628,0.9677394407039852,0.9626771817766154,0.951585367487298,0.9714325121722852
1.0332181782990657,0.9843758346606154,0.987429706732417,1.019588517216641,0.954258259640332,0.9735157453069468,0.9505677381623971,0.9745024459993566,0.956807170119777,0.974599315125019
1.0399800311388288,0.979608495243721,1.0023032038190647,1.0215695050677525,0.9645447727233298,0.9801385103375614,0.9661811727220856,0.9762779908640868,0.9494346976094068,0.9553306950999528
1.0507554675638755,0.9835681791286862,1.0054272537579323,1.0227384136556343,0.9629546445297134,0.9795189709580664,0.9900749341226274,0.9775420139877656,0.952757516835891,0.9774193500463552
1.0380748474095016,0.9947879232348844,1.0000464874305466,1.0125861252312371,0.9478833299564184,0.9730216806475096,0.9905544552792108,0.963614117490446,0.9355921527170686,0.9640476499886302
1.0457700962535879,1.005110006694631,0.9848224732366938,1.0253107956007477,0.9749383472047308,0.981014283861321,1.0030735861087388,0.971937062069533,0.9535728167187234,0.9712660207348036
1.053710846006212,1.0159835256377099,0.9815628787464642,1.0279434536430216,0.9906133321647614,1.0062576441431388,0.9982821112626832,0.9911235235843294,0.9648611233950328,0.9647901185439905
1.0498109010178156,1.0037508277355227,0.9768542791385214,1.0078324307582225,0.9760742011308589,0.9777448798976578,0.9719637372924707,0.9757203102303256,0.9562828138717208,0.9653887508367786
1.069631727795586,1.0163040920432989,0.982383062347352,1.0314049333702602,0.9972590631850712,0.984024153214177,0.9703990996220372,0.9920076985924696,0.9579296006688314,0.9683563077974054
1.0757428077943398,1.0266913320430786,0.9984333282989246,1.0537585511796959,1.0113911760011338,0.9850113498564892,0.9799490337021624,1.010667150071325,0.9697377009841907,0.9667836281355932
1.079606939588739,1.0287214036472059,1.0025758407642662,1.0544235449673534,1.0395513298678751,1.0059278366201967,0.973026678474381,0.9989701102595586,0.9832840766622274,0.9698365618853256
1.091744236676428,1.0314527958442479,1.003127549976507,1.0472529680915592,1.0366980279940337,1.019055449330201,0.9837629724103432,1.0223781646940973,0.9808194512281306,0.9644316766696353
1.0750787367794703,1.02498169183018,0.9950632260673344,1.050505913904735,1.0313619115085377,1.0307939572834237,0.9655402745076954,1.0233102456766785,0.9737124612804215,0.9695702596637402
1.066608183214162,1.005262665571981,0.9886143725641684,1.0522867758879955,1.032080302188911,1.0191098971147303,0.960833663190195,1.0334043590908468,0.9533591940932188,0.966222053489827
1.0506556533653113,1.0062761379931369,1.0118628698620071,1.0410945747088347,1.0439559914433048,1.0192929680824951,0.97602644931364,1.037426613285226,0.9656972327603796,0.9713395934330498
1.0392801582856503,1.0076538324762483,1.010425105516731,1.0305302822391227,1.0381619410270504,1.011295713512609,0.9671618680140296,1.031349502982524,0.9585077911467006,0.9775141009828272
1.0546703103567687,1.0150979347076328,1.0324528809634728,1.0428408263090203,1.0619327875311686,1.0049865690171467,0.9767693079307558,1.0341054354297663,0.961207602737563,1.0044722775151238
1.0519258547226626,0.9852774184820222,1.0301944872213495,1.028153269937229,1.0775134717826433,1.0137906010737268,0.991220142325778,1.0327246828170362,0.9745316527986776,1.0047637082415255
1.0686089927778344,0.9930677981531358,1.0240007908673368,1.0276060087030747,1.1104064696824925,1.0268437174511251,0.9904560737623826,1.0471167227065523,0.9806584400188184,1.0321460962759768
1.0624124311510688,1.000649701922605,1.016693810276583,1.0206311340959968,1.0828235832570932,1.0261050100076308,0.9764640733568773,1.0262833748981708,0.9652183379117388,1.0263732673247243
1.0563433043942043,0.9724466789952564,0.992778341841748,1.0156058937388384,1.069219590362955,1.0101454812148538,0.9691469788201182,0.999473926869749,0.9749780060573684,1.0153990821384027
1.0635397854427122,0.9906027836410146,0.9856229558434572,1.0457151420063067,1.0907818211956937,1.0268854794471802,0.978600353010039,1.0352341764234183,0.984200221765207,1.0401462526819372
1.0378685766197095,0.9610514683330502,0.9658532746251318,1.0449111319922804,1.0882397494467153,1.0104964591516985,0.9827235432788504,1.019886168473619,0.966980322174782,1.0307872364349997
1.0561375372176165,0.9674315894145554,0.9840630516259096,1.0575755918115697,1.0886047135075023,1.0121445433738863,0.990157902422925,1.0277777803212946,0.978867284432316,1.0319848494820096
1.0577856732720616,0.9967538458888734,1.003615315002511,1.0687850094920357,1.0944538938530834,1.0160566382431655,0.9901163002182828,1.0614072281559357,0.9959837864577804,1.044135078905614
1.0173084192868205,0.9809387843742056,0.9726694915799295,1.0450954825367647,1.0729322408889015,0.9892218041000616,0.961014312012829,1.0360490947874879,0.9760745204452008,0.9960334636917374
0.9939580399656712,0.9787922945164766,0.9487424569367842,1.0407574446670302,1.069231239357226,0.9725751753988287,0.9631036051996392,1.017019655085416,0.9985936615998864,0.9861086499113932
1.001062932573837,0.9930677322467172,0.9563723331351652,1.0560863162157184,1.0842119740582608,1.0003222372179508,0.962122178775316,1.0196378947292308,1.0239163962312499,1.0042071047901815
1.0110925856182391,1.0201231268334447,0.9627604791560946,1.052499792404968,1.0852438619331266,1.013430171399378,0.9501533795122442,1.003792840996862,1.0226263308846764,1.0082428948848567
1.0034056736734782,1.0190983324763725,0.9680923047520792,1.034601697786666,1.0684021811863376,1.0065143237717031,0.9523337374618716,1.0037207073074277,1.01177471555891,1.0148115389802983
1.006665804745744,1.0115786159271596,0.9618568738289378,1.0215823129195842,1.0363122033205443,0.979963981375459,0.9643836954618662,0.9846426624405958,0.9881987884840424,1.0033354915251032
1.0251417876255513,1.027978858397945,0.9950237824779888,1.0202867955256492,1.0709686410278987,0.9980710723141928,0.979334959227818,0.9978125346823696,1.0137391293421791,1.028677699836464
1.0097294779175174,1.0349069704379719,0.9960902935229028,1.0116559644998733,1.0706761898201598,0.9996411971379162,0.975142093821193,0.9898897143161572,1.004410785055285,1.0088420010204042
1.0301753037773007,1.0678506769785112,0.9952734915509716,1.0195819131624593,1.0753231904736165,1.0146841255767751,0.9848253429924704,0.993435603435723,1.016654839445567,1.0282625300835495
1.0436087750315326,1.0667427275367554,1.0037879030593602,1.0355400332003066,1.0833968170448232,1.016167025071265,0.99904212251011,1.0086605532520696,1.0232788412121696,1.0378746203446658
1.0304129433375042,1.0646875670017566,0.9855969785429118,1.0261070840738071,1.085493473585465,0.9959762389028866,1.000825606996021,1.001550596974274,1.0094588687400847,1.0279951740499191
1.0444404195243109,1.054399556925854,0.9709488308314268,1.019456324120221,1.0799962640988636,0.9901954860399782,0.975416921003678,0.9957912107431834,1.0052290422882177,1.0353569161330645
1.0260498818703103,1.0286063891856552,0.94832878072621,0.9916879542239154,1.051892537603765,0.9678947321403713,0.9572359511001818,0.9846921969263343,0.980311104859787,1.0180183211313387
1.0240775003797165,1.0333120851485824,0.9520358348084582,1.00045136934194,1.0526296727234787,0.9659767436577406,0.9522818893231306,0.9736090338672064,0.988603097031024,1.005228964457613
0.9855992793894824,1.0327925577250943,0.9331547187618568,0.963110322136348,1.02452128849818,0.9623179664806256,0.9444872931003416,0.970798191299527,0.979396722474206,0.9765779824249222
0.9845980966053568,1.055190686082751,0.9310671105648785,0.9605333452586104,1.0254379444433397,0.9597619150288208,0.9331422733914688,0.9889768507892658,0.9792571505990864,0.979680259293988
0.9894294374782676,1.0467466879745342,0.9182225803768898,0.938134232970849,1.023181090744862,0.9671412061083507,0.953136362276363,0.9988763124001666,0.98722644489094,0.9685457812784254
0.9903616209804844,1.0597419755058284,0.9222257848359992,0.9407767222948032,1.0240777515269377,0.9657378539285872,0.9445385920527342,1.0129539934910343,0.9905916794222178,0.959623768433437
0.9969397688959286,1.0630647471436712,0.9119150752274708,0.9336558363978422,1.0180008547534736,0.9515853286449784,0.9352185164409456,1.0209591772238042,0.993538205061006,0.9470856591193392
1.0076623293143911,1.0731805160727486,0.9321663049608578,0.9394401882620332,1.0301390964621002,0.9689741276789794,0.9396327931069766,1.0128583102661821,0.9985567129379344,0.979668867432133
1.0203775660876186,1.0596343776325987,0.9423847673281058,0.9367260732545836,1.024165979304749,0.9666925307302162,0.9477183268682032,1.010025757064824,1.0015562921970522,0.9796022825233816
1.0363232096142927,1.0485086901216871,0.9511583470987358,0.9265822489436472,1.0235146979032104,0.9557391844536794,0.934315655171257,1.006146943920022,1.013705416571957,0.986693374793133
1.015791230415756,1.0343522983091187,0.9444014419083878,0.9326827561889964,1.0156784015218543,0.9567518080506078,0.921925964465044,0.988542259280204,0.9916652127765266,0.9707305726165044
1.0202634920270144,1.0491752608104876,0.9464398629771774,0.939308456818916,1.0210604176082114,0.9713191704934137,0.935422949399497,1.00134527429,1.0000522606305613,0.9870178148620066
1.0429379716328424,1.0613183083793891,0.9759744011067952,0.964023371701234,1.037597272267348,1.026309496326348,0.9695027629896,1.0232420552658803,1.0109344149445147,1.0097965876358215
1.050988600705238,1.0607742123129813,0.9811583392887278,0.9701209854181646,1.0409341746695029,1.0277719703144321,0.9853934117262452,1.0410127997338414,1.0053248959594887,1.0130403035953055
1.04173435612011,1.0362884351124624,0.9835745555974253,0.9532769355885894,1.036157547108964,1.0354962840524093,0.9636964356010328,1.03461569699347,1.0042034295102873,1.0212289739979519
1.0609480374826503,1.0573403919151991,0.998697045656146,0.96913100756462,1.0502545060010706,1.0505776466385055,0.968477844489517,1.035806779179101,1.0134520832126708,1.0264498412877863
1.057315153025034,1.073376540242227,1.0251431579627939,0.9801444201944958,1.0677855229735695,1.0691846358216424,0.9901154753333758,1.07230400026081,1.0426894243945013,1.0538068814106882
1.0523651767110669,1.0806524164910083,1.0064646940238162,1.002776702070053,1.0641182565534855,1.0590545005871792,0.9978855996548124,1.0794755574946322,1.0548818655261922,1.061621779809908
1.053649357860751,1.059984574401554,1.0077224367753739,1.0028718561924066,1.0583380385657577,1.0601774070179089,1.0005585630984923,1.0859121557568414,1.0364335123812247,1.0478509490344143
1.0382855221828031,1.044442256676828,1.0053686313855084,1.003864311184125,1.0632859427664352,1.085076979521664,1.003287833505058,1.0854860361477712,1.0434502445826537,1.0512795045170635
1.0526375520383144,1.0525268172494222,1.002738294287298,0.9964822778860544,1.0531355859475977,1.0939713834805735,1.0226830535452864,1.0820055015219732,1.0301845200622473,1.048385838548067
1.04505050180132,1.0455645780310554,1.0077535630787275,1.0064958959295829,1.0439553593502264,1.1206528822234318,1.0184689538004552,1.083607160228351,1.0423357332751093,1.0484001273693992
1.014784275965101,1.0287266948663538,0.9866165731572478,0.9901224484560752,1.0405049765853431,1.1049216881418238,1.0148792326589255,1.0643710639851904,1.0245160567781233,1.0339047291566452
1.0102968178564793,1.017449619045917,0.9750319185844568,0.9911750596965982,1.0194397901500547,1.0851251112233768,0.9827911552136048,1.0341300295418852,1.0262484305069803,1.004372931019922
1.0194435355406835,1.0235182323568524,0.9769732961657078,0.9933707678376168,1.023530777963085,1.1008702553883403,0.997987067883848,1.0253604020367186,1.0353958774912646,1.0185377385056351
1.0272013465338063,1.0314734434396116,0.9915021348919558,0.9915293274795266,1.031532828608738,1.0809631447796393,0.9984922058925304,1.0204268132878263,1.0243337028577684,1.01971871453921
1.0487952953945614,1.0226925454753326,1.0006348165361791,0.985740646313501,1.0192821616285737,1.0907183054216476,1.0156065624680346,1.034699645469046,1.0168122336709953,1.0026365217627904
1.0352066741793509,1.0125392202005414,0.9923691868096652,0.9776038380829976,1.0146447931298728,1.08433208862975,1.0178277094790755,1.0285427765206407,0.999051901174322,1.0148894302121108
1.04419802969618,1.0234899027224205,0.9919812135021748,0.9518404738301534,1.0152519540726677,1.068271456519982,1.0228043427272215,1.0295537495612543,0.9958441294143628,1.014484415414456
1.0458979069225358,1.019928101977788,0.9828978796831418,0.9636329634055184,1.0284810045443935,1.061294189001165,1.0343060240036328,1.0411389996385416,0.9880648859868784,1.0110378924394527
1.0293241885960422,1.0002241772351232,0.9649591018204674,0.9327651897016952,1.0194291935554785,1.0269721064621464,1.0136685618775445,1.012238890899466,0.9412272286243362,0.9915487922252428
1.0405046027234177,0.9966762413752824,0.9551695063105314,0.9344625122794588,1.018311853725122,1.0177785021435084,0.9982714292299834,1.009432215268056,0.9324843927745892,1.0105759435364583
1.0327108107411191,0.988290096702864,0.957613479466338,0.9235245355688076,0.9962687716504148,1.014709315989513,0.9985950952494146,1.0036578070229076,0.9243961346787885,1.0017603719383703
1.0420833558108222,0.9664221087755492,0.9665687808261026,0.919732426662768,0.994371626678144,1.01434551932427,0.9997117892904976,0.9960454570114,0.9453995835428114,1.018177863602599
1.0353078290358284,0.9467984311126484,0.953903564058647,0.9257881850229635,0.985655335208224,0.9981305167952064,0.9797213501761795,0.9864112603498973,0.9455112282490794,1.030083460802708
1.0319695962995123,0.9546389178694192,0.9666753717872002,0.9361295145206976,0.9931433013578032,1.000215104364364,0.9891233048112464,0.9871258021508647,0.9472733274401608,1.0324750996386682
1.0248130787272611,0.9540077189525834,0.9759576700229824,0.9355869335706458,0.9916453229621744,0.99471479860882,1.0004757929659347,0.9947956053954854,0.9479486517539294,1.041826864989569
1.0142504680025504,0.9476465367487596,0.986994001041056,0.9437844975589298,1.0037962252192063,0.9842880062066398,1.012510047875315,1.0033831825546071,0.936944960069152,1.0428059632926527
1.013116012702964,0.9485879607005758,0.9912899836700902,0.9402762656386257,0.9970382316868704,0.998202249468407,1.0115234071208747,0.9912397469658034,0.9433708463863376,1.046591572665588
0.9994224472953972,0.953065619627478,0.9796281969657,0.9456973527129346,1.0026547964501102,0.991655717772178,1.0254630458424137,0.9772087442884932,0.9422947893457218,1.0426346666485535
1.0007776060866025,0.9466181460527296,0.9994972934395788,0.9252960946450818,0.9998521359480866,0.9766929164166545,1.0153015464617063,0.9705675337272384,0.9448026968001662,1.0366573868107145
1.0123774988688563,0.9521169608552936,1.0168555076615928,0.9497132937503526,1.003164129545843,0.9844862765481742,1.02839528252041,0.9942202570891548,0.975887558567324,1.0388999611970484
1.0162430246471144,0.9421485591048286,1.0152229759550657,0.9687355481624784,0.9916383763810854,0.9920313952177994,1.030236558292292,0.986714408188858,0.9738716425938608,1.0249505850982008
1.005715129957628,0.9160276005509426,0.9886226896538944,0.937724011000651,0.9862026509572864,0.9717690034626496,1.0155429352285847,0.9681851419221916,0.9654315130041244,1.0044082192908226
0.9996260135967112,0.9289508944319445,0.9885413895296584,0.9457562354388882,1.00077531453376,0.9700000984574088,1.0038246878838433,0.9626038023276866,0.977058761619262,1.0144862199815783
0.9793362946072512,0.9114113133918658,0.9681318034495034,0.9111427475620952,0.9739071740102878,0.9505499001874088,0.9831304161986631,0.9543045603750536,0.9674688015810408,1.0035278310620819
0.9526052911354888,0.8833029491639014,0.9542841984037598,0.8831096052140288,0.9655238689496396,0.9410712883082318,0.9743710861915352,0.9313720411745202,0.957418554205731,0.9769259932393086
0.9854645089243697,0.894556758465403,0.965984468451373,0.900670623250667,0.9778636143619346,0.9624559151440356,1.012614923124615,0.9471319323205194,0.9681259667384464,0.990350704817892
0.988123264714299,0.8906282372750445,0.9743817270192237,0.8925304634591884,0.9525571687715864,0.9472894978005528,1.009241592106089,0.9437118607480594,0.9589173736266878,0.9837313862382658
0.959532280338911,0.870899664817567,0.955122795655882,0.8678551671721638,0.9231542986001282,0.9392481299910936,0.9869330984010478,0.9360446376449826,0.954531839303246,0.9582369821901168
0.9601249880834356,0.8816792488285754,0.9605440150990756,0.8764251072603433,0.9335019426302938,0.9392444424587854,0.9950985189849398,0.9319591225115996,0.9662382916367463,0.9681994071896795
0.9534431393970808,0.8860465789165801,0.9686624890670916,0.8754047133208942,0.9267680872027207,0.9342771356136896,0.9929317146050984,0.9320797389198804,0.9577860548383266,0.9675593592401978
0.9509081913349826,0.8764341481934266,0.976509282733296,0.8705812537574829,0.9321024026291098,0.9336206244685163,0.9990337951018574,0.9361866730414274,0.9422677622458896,0.9531231608824958
